Project Short Code,GroupCode,SiteID,SamplingSeasonCode,Sample Year,Survey Year,Survey Month,Survey Day,Zone,Date,Species,Length (mm),Notes
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,M,6-Nov-14,Oligocottus maculosus,47,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,M,6-Nov-14,Oligocottus maculosus,46,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,L,6-Nov-14,Oligocottus maculosus,42,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,L,6-Nov-14,Oligocottus maculosus,41,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,L,6-Nov-14,Oligocottus maculosus,40,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,L,6-Nov-14,Oligocottus maculosus,39,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,L,6-Nov-14,Oligocottus maculosus,38,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,L,6-Nov-14,Oligocottus maculosus,35,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,M,6-Nov-14,Oligocottus maculosus,34,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,L,6-Nov-14,Oligocottus maculosus,31,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,M,6-Nov-14,Oligocottus snyderi,81,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,H,6-Nov-14,Oligocottus snyderi,80,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,L,6-Nov-14,Oligocottus snyderi,61,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,L,6-Nov-14,Oligocottus snyderi,60,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,M,6-Nov-14,Oligocottus snyderi,59,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,H,6-Nov-14,Oligocottus snyderi,59,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,M,6-Nov-14,Oligocottus snyderi,56,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,M,6-Nov-14,Oligocottus snyderi,53,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,M,6-Nov-14,Oligocottus snyderi,52,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,L,6-Nov-14,Oligocottus snyderi,51,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,M,6-Nov-14,Oligocottus snyderi,50,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,L,6-Nov-14,Oligocottus snyderi,45,
NC_RockyIt,HSU,FTB,WN14,2014,2014,11,6,M,6-Nov-14,Oligocottus snyderi,43,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Anoplarchus purpurescens,101,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Anoplarchus purpurescens,78,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Anoplarchus purpurescens,72,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Anoplarchus purpurescens,56,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Anoplarchus purpurescens,28,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Anoplarchus purpurescens,23,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Anoplarchus purpurescens,21,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,H,2-Jul-15,Anoplarchus purpurescens,21,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Anoplarchus purpurescens,20,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Anoplarchus purpurescens,19,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Anoplarchus purpurescens,19,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Anoplarchus purpurescens,19,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Anoplarchus purpurescens,18,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Anoplarchus purpurescens,18,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Apodichthys fucorum,129,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Apodichthys fucorum,128,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,L,2-Jul-15,Apodichthys fucorum,22,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Artedius lateralis,84,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Artedius lateralis,72,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Artedius lateralis,68,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Artedius lateralis,32,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,H,2-Jul-15,Artedius lateralis,23,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,H,2-Jul-15,Artedius lateralis,23,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,H,2-Jul-15,Artedius lateralis,23,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,H,2-Jul-15,Artedius lateralis,23,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,H,2-Jul-15,Artedius lateralis,23,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,H,2-Jul-15,Artedius lateralis,22,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,H,2-Jul-15,Artedius lateralis,21,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,H,2-Jul-15,Artedius lateralis,19,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,H,2-Jul-15,Artedius lateralis,18,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,H,2-Jul-15,Artedius lateralis,17,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,H,2-Jul-15,Artedius lateralis,16,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,H,2-Jul-15,Artedius lateralis,16,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,H,2-Jul-15,Artedius lateralis,16,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,H,2-Jul-15,Artedius lateralis,16,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,H,2-Jul-15,Artedius lateralis,14,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,H,2-Jul-15,Artedius lateralis,13,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,H,2-Jul-15,Artedius lateralis,12,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Clinocottus analis,27,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Clinocottus analis,23,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Clinocottus globiceps,35,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Clinocottus globiceps,32,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Clinocottus globiceps,29,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,H,2-Jul-15,Clinocottus globiceps,19,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,L,2-Jul-15,Clinocottus globiceps,14,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Gobiesox maeandricus,66,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Gobiesox maeandricus,63,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Gobiesox maeandricus,62,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Gobiesox maeandricus,57,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Gobiesox maeandricus,56,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Gobiesox maeandricus,55,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Oligocottus maculosus,68,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Oligocottus maculosus,64,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Oligocottus maculosus,63,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,H,2-Jul-15,Oligocottus maculosus,62,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,H,2-Jul-15,Oligocottus maculosus,62,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Oligocottus maculosus,59,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,H,2-Jul-15,Oligocottus maculosus,58,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,H,2-Jul-15,Oligocottus maculosus,58,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,H,2-Jul-15,Oligocottus maculosus,57,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Oligocottus maculosus,55,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Oligocottus maculosus,26,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Oligocottus maculosus,25,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,H,2-Jul-15,Oligocottus maculosus,25,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,H,2-Jul-15,Oligocottus maculosus,23,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Oligocottus maculosus,21,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Oligocottus maculosus,20,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Oligocottus maculosus,20,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Oligocottus maculosus,20,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Oligocottus maculosus,19,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Oligocottus maculosus,19,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Oligocottus maculosus,19,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Oligocottus maculosus,18,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Oligocottus maculosus,18,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Oligocottus maculosus,17,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Oligocottus maculosus,17,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Oligocottus maculosus,16,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Oligocottus maculosus,15,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Oligocottus maculosus,13,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Oligocottus snyderi,44,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,H,2-Jul-15,Oligocottus snyderi,36,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,H,2-Jul-15,Oligocottus snyderi,35,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Oligocottus snyderi,34,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,H,2-Jul-15,Oligocottus snyderi,34,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,H,2-Jul-15,Oligocottus snyderi,34,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Oligocottus snyderi,33,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Oligocottus snyderi,26,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Oligocottus snyderi,25,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,H,2-Jul-15,Oligocottus snyderi,25,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,H,2-Jul-15,Oligocottus snyderi,25,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Oligocottus snyderi,24,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,H,2-Jul-15,Oligocottus snyderi,24,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Oligocottus snyderi,22,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,H,2-Jul-15,Oligocottus snyderi,22,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,L,2-Jul-15,Oligocottus snyderi,21,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,L,2-Jul-15,Oligocottus snyderi,21,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,L,2-Jul-15,Oligocottus snyderi,21,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Oligocottus snyderi,21,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Oligocottus snyderi,21,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Oligocottus snyderi,21,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,H,2-Jul-15,Oligocottus snyderi,21,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,H,2-Jul-15,Oligocottus snyderi,21,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,L,2-Jul-15,Oligocottus snyderi,20,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,L,2-Jul-15,Oligocottus snyderi,20,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,H,2-Jul-15,Oligocottus snyderi,20,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Oligocottus snyderi,19,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,H,2-Jul-15,Oligocottus snyderi,19,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,H,2-Jul-15,Oligocottus snyderi,17,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Xiphister atropurpureus,175,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,H,2-Jul-15,Xiphister atropurpureus,23,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Xiphister atropurpureus,22,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Xiphister mucosus,133,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Xiphister mucosus,99,
NC_RockyIt,HSU,FTB,SU15,2015,2015,7,2,M,2-Jul-15,Xiphister mucosus,83,
NC_RockyIt,HSU,FTB,WN16,2016,2016,1,24,M,24-Jan-16,Anoplarchus purpurescens,86,
NC_RockyIt,HSU,FTB,WN16,2016,2016,1,24,M,24-Jan-16,Anoplarchus purpurescens,83,
NC_RockyIt,HSU,FTB,WN16,2016,2016,1,24,M,24-Jan-16,Artedius lateralis,89,
NC_RockyIt,HSU,FTB,WN16,2016,2016,1,24,M,24-Jan-16,Artedius lateralis,81,
NC_RockyIt,HSU,FTB,WN16,2016,2016,1,24,M,24-Jan-16,Artedius lateralis,57,
NC_RockyIt,HSU,FTB,WN16,2016,2016,1,24,M,24-Jan-16,Artedius lateralis,47,
NC_RockyIt,HSU,FTB,WN16,2016,2016,1,24,M,24-Jan-16,Artedius lateralis,46,
NC_RockyIt,HSU,FTB,WN16,2016,2016,1,24,M,24-Jan-16,Artedius lateralis,37,
NC_RockyIt,HSU,FTB,WN16,2016,2016,1,24,M,24-Jan-16,Clinocottus analis,37,
NC_RockyIt,HSU,FTB,WN16,2016,2016,1,24,M,24-Jan-16,Clinocottus globiceps,54,
NC_RockyIt,HSU,FTB,WN16,2016,2016,1,24,M,24-Jan-16,Gibbonsia montereyensis,113,
NC_RockyIt,HSU,FTB,WN16,2016,2016,1,24,M,24-Jan-16,Gibbonsia montereyensis,69,
NC_RockyIt,HSU,FTB,WN16,2016,2016,1,24,M,24-Jan-16,Gobiesox maeandricus,68,
NC_RockyIt,HSU,FTB,WN16,2016,2016,1,24,M,24-Jan-16,Gobiesox maeandricus,51,
NC_RockyIt,HSU,FTB,WN16,2016,2016,1,24,M,24-Jan-16,Gobiesox maeandricus,37,
NC_RockyIt,HSU,FTB,WN16,2016,2016,1,24,M,24-Jan-16,Gobiesox maeandricus,35,
NC_RockyIt,HSU,FTB,WN16,2016,2016,1,24,M,24-Jan-16,Liparis florae,58,
NC_RockyIt,HSU,FTB,WN16,2016,2016,1,24,M,24-Jan-16,Oligocottus maculosus,81,
NC_RockyIt,HSU,FTB,WN16,2016,2016,1,24,M,24-Jan-16,Oligocottus maculosus,78,
NC_RockyIt,HSU,FTB,WN16,2016,2016,1,24,M,24-Jan-16,Oligocottus maculosus,78,
NC_RockyIt,HSU,FTB,WN16,2016,2016,1,24,M,24-Jan-16,Oligocottus maculosus,76,
NC_RockyIt,HSU,FTB,WN16,2016,2016,1,24,M,24-Jan-16,Oligocottus maculosus,75,
NC_RockyIt,HSU,FTB,WN16,2016,2016,1,24,M,24-Jan-16,Oligocottus maculosus,73,
NC_RockyIt,HSU,FTB,WN16,2016,2016,1,24,M,24-Jan-16,Oligocottus maculosus,70,
NC_RockyIt,HSU,FTB,WN16,2016,2016,1,24,M,24-Jan-16,Oligocottus maculosus,66,
NC_RockyIt,HSU,FTB,WN16,2016,2016,1,24,M,24-Jan-16,Oligocottus maculosus,65,
NC_RockyIt,HSU,FTB,WN16,2016,2016,1,24,M,24-Jan-16,Oligocottus maculosus,53,
NC_RockyIt,HSU,FTB,WN16,2016,2016,1,24,M,24-Jan-16,Oligocottus maculosus,47,
NC_RockyIt,HSU,FTB,WN16,2016,2016,1,24,M,24-Jan-16,Oligocottus maculosus,45,
NC_RockyIt,HSU,FTB,WN16,2016,2016,1,24,M,24-Jan-16,Oligocottus maculosus,41,
NC_RockyIt,HSU,FTB,WN16,2016,2016,1,24,M,24-Jan-16,Oligocottus maculosus,41,
NC_RockyIt,HSU,FTB,WN16,2016,2016,1,24,M,24-Jan-16,Oligocottus rubellio,53,
NC_RockyIt,HSU,FTB,WN16,2016,2016,1,24,M,24-Jan-16,Oligocottus snyderi,85,
NC_RockyIt,HSU,FTB,WN16,2016,2016,1,24,H,24-Jan-16,Oligocottus snyderi,83,
NC_RockyIt,HSU,FTB,WN16,2016,2016,1,24,M,24-Jan-16,Oligocottus snyderi,74,
NC_RockyIt,HSU,FTB,WN16,2016,2016,1,24,H,24-Jan-16,Oligocottus snyderi,60,
NC_RockyIt,HSU,FTB,WN16,2016,2016,1,24,M,24-Jan-16,Oligocottus snyderi,58,
NC_RockyIt,HSU,FTB,WN16,2016,2016,1,24,M,24-Jan-16,Oligocottus snyderi,54,
NC_RockyIt,HSU,FTB,WN16,2016,2016,1,24,H,24-Jan-16,Oligocottus snyderi,54,
NC_RockyIt,HSU,FTB,WN16,2016,2016,1,24,H,24-Jan-16,Oligocottus snyderi,53,
NC_RockyIt,HSU,FTB,WN16,2016,2016,1,24,H,24-Jan-16,Oligocottus snyderi,52,
NC_RockyIt,HSU,FTB,WN16,2016,2016,1,24,M,24-Jan-16,Oligocottus snyderi,51,
NC_RockyIt,HSU,FTB,WN16,2016,2016,1,24,H,24-Jan-16,Oligocottus snyderi,50,
NC_RockyIt,HSU,FTB,WN16,2016,2016,1,24,M,24-Jan-16,Oligocottus snyderi,48,
NC_RockyIt,HSU,FTB,WN16,2016,2016,1,24,M,24-Jan-16,Oligocottus snyderi,47,
NC_RockyIt,HSU,FTB,WN16,2016,2016,1,24,H,24-Jan-16,Oligocottus snyderi,47,
NC_RockyIt,HSU,FTB,WN16,2016,2016,1,24,H,24-Jan-16,Oligocottus snyderi,47,
NC_RockyIt,HSU,FTB,WN16,2016,2016,1,24,M,24-Jan-16,Oligocottus snyderi,46,
NC_RockyIt,HSU,FTB,WN16,2016,2016,1,24,H,24-Jan-16,Oligocottus snyderi,46,
NC_RockyIt,HSU,FTB,WN16,2016,2016,1,24,H,24-Jan-16,Oligocottus snyderi,46,
NC_RockyIt,HSU,FTB,WN16,2016,2016,1,24,M,24-Jan-16,Oligocottus snyderi,44,
NC_RockyIt,HSU,FTB,WN16,2016,2016,1,24,M,24-Jan-16,Xiphister atropurpureus,77,
NC_RockyIt,HSU,BLN,SU14,2014,2014,6,13,M,13-Jun-14,Apodichthys fucorum,130,
NC_RockyIt,HSU,BLN,SU14,2014,2014,6,13,M,13-Jun-14,Artedius lateralis,101,
NC_RockyIt,HSU,BLN,SU14,2014,2014,6,13,L,13-Jun-14,Cebedichthys violaceus,90,
NC_RockyIt,HSU,BLN,SU14,2014,2014,6,13,M,13-Jun-14,Cebedichthys violaceus,78,
NC_RockyIt,HSU,BLN,SU14,2014,2014,6,13,M,13-Jun-14,Clinocottus globiceps,106,
NC_RockyIt,HSU,BLN,SU14,2014,2014,6,13,M,13-Jun-14,Clinocottus globiceps,95,
NC_RockyIt,HSU,BLN,SU14,2014,2014,6,13,M,13-Jun-14,Clinocottus globiceps,80,
NC_RockyIt,HSU,BLN,SU14,2014,2014,6,13,M,13-Jun-14,Clinocottus globiceps,22,
NC_RockyIt,HSU,BLN,SU14,2014,2014,6,13,M,13-Jun-14,Gibbonsia metzi,82,
NC_RockyIt,HSU,BLN,SU14,2014,2014,6,13,M,13-Jun-14,Gibbonsia metzi,78,
NC_RockyIt,HSU,BLN,SU14,2014,2014,6,13,M,13-Jun-14,Gobiesox maeandricus,67,
NC_RockyIt,HSU,BLN,SU14,2014,2014,6,13,M,13-Jun-14,Gobiesox maeandricus,66,
NC_RockyIt,HSU,BLN,SU14,2014,2014,6,13,L,13-Jun-14,Gobiesox maeandricus,19,
NC_RockyIt,HSU,BLN,SU14,2014,2014,6,13,L,13-Jun-14,Gobiesox maeandricus,18,
NC_RockyIt,HSU,BLN,SU14,2014,2014,6,13,L,13-Jun-14,Gobiesox maeandricus,16,
NC_RockyIt,HSU,BLN,SU14,2014,2014,6,13,M,13-Jun-14,Gobiesox maeandricus,8,
NC_RockyIt,HSU,BLN,SU14,2014,2014,6,13,M,13-Jun-14,Liparis florae,35,
NC_RockyIt,HSU,BLN,SU14,2014,2014,6,13,M,13-Jun-14,Liparis florae,35,
NC_RockyIt,HSU,BLN,SU14,2014,2014,6,13,M,13-Jun-14,Liparis florae,23,
NC_RockyIt,HSU,BLN,SU14,2014,2014,6,13,L,13-Jun-14,Oligocottus rimensis,44,
NC_RockyIt,HSU,BLN,SU14,2014,2014,6,13,L,13-Jun-14,Oligocottus rubellio,54,
NC_RockyIt,HSU,BLN,SU14,2014,2014,6,13,M,13-Jun-14,Oligocottus snyderi,84,
NC_RockyIt,HSU,BLN,SU14,2014,2014,6,13,H,13-Jun-14,Oligocottus snyderi,71,
NC_RockyIt,HSU,BLN,SU14,2014,2014,6,13,H,13-Jun-14,Oligocottus snyderi,65,
NC_RockyIt,HSU,BLN,SU14,2014,2014,6,13,M,13-Jun-14,Oligocottus snyderi,64,
NC_RockyIt,HSU,BLN,SU14,2014,2014,6,13,H,13-Jun-14,Oligocottus snyderi,62,
NC_RockyIt,HSU,BLN,SU14,2014,2014,6,13,H,13-Jun-14,Oligocottus snyderi,61,
NC_RockyIt,HSU,BLN,SU14,2014,2014,6,13,H,13-Jun-14,Oligocottus snyderi,61,
NC_RockyIt,HSU,BLN,SU14,2014,2014,6,13,M,13-Jun-14,Oligocottus snyderi,61,
NC_RockyIt,HSU,BLN,SU14,2014,2014,6,13,H,13-Jun-14,Oligocottus snyderi,60,
NC_RockyIt,HSU,BLN,SU14,2014,2014,6,13,L,13-Jun-14,Oligocottus snyderi,58,
NC_RockyIt,HSU,BLN,SU14,2014,2014,6,13,H,13-Jun-14,Oligocottus snyderi,53,
NC_RockyIt,HSU,BLN,SU14,2014,2014,6,13,H,13-Jun-14,Oligocottus snyderi,46,
NC_RockyIt,HSU,BLN,SU14,2014,2014,6,13,L,13-Jun-14,Oligocottus snyderi,39,
NC_RockyIt,HSU,BLN,SU14,2014,2014,6,13,H,13-Jun-14,Oligocottus snyderi,37,
NC_RockyIt,HSU,BLN,SU14,2014,2014,6,13,H,13-Jun-14,Oligocottus snyderi,30,
NC_RockyIt,HSU,BLN,SU14,2014,2014,6,13,H,13-Jun-14,Phytichthys chirus,95,
NC_RockyIt,HSU,BLN,SU14,2014,2014,6,13,M,13-Jun-14,Unknown,32,
NC_RockyIt,HSU,BLN,SU14,2014,2014,6,13,M,13-Jun-14,Xiphister atropurpureus,91,
NC_RockyIt,HSU,BLN,SU14,2014,2014,6,13,M,13-Jun-14,Xiphister atropurpureus,77,
NC_RockyIt,HSU,BLN,SU14,2014,2014,6,13,M,13-Jun-14,Xiphister atropurpureus,63,
NC_RockyIt,HSU,BLN,SU14,2014,2014,6,13,M,13-Jun-14,Xiphister mucosus,185,
NC_RockyIt,HSU,BLN,WN14,2014,2015,1,18,M,18-Jan-15,Artedius lateralis,66,
NC_RockyIt,HSU,BLN,WN14,2014,2015,1,18,M,18-Jan-15,Artedius lateralis,63,
NC_RockyIt,HSU,BLN,WN14,2014,2015,1,18,M,18-Jan-15,Artedius lateralis,63,
NC_RockyIt,HSU,BLN,WN14,2014,2015,1,18,M,18-Jan-15,Artedius lateralis,61,
NC_RockyIt,HSU,BLN,WN14,2014,2015,1,18,M,18-Jan-15,Ascelichthys rhodorus,54,
NC_RockyIt,HSU,BLN,WN14,2014,2015,1,18,M,18-Jan-15,Gibbonsia montereyensis,99,
NC_RockyIt,HSU,BLN,WN14,2014,2015,1,18,M,18-Jan-15,Gibbonsia montereyensis,96,
NC_RockyIt,HSU,BLN,WN14,2014,2015,1,18,M,18-Jan-15,Gibbonsia montereyensis,90,
NC_RockyIt,HSU,BLN,WN14,2014,2015,1,18,M,18-Jan-15,Gibbonsia montereyensis,81,
NC_RockyIt,HSU,BLN,WN14,2014,2015,1,18,M,18-Jan-15,Gobiesox maeandricus,85,
NC_RockyIt,HSU,BLN,WN14,2014,2015,1,18,M,18-Jan-15,Oligocottus maculosus,59,
NC_RockyIt,HSU,BLN,WN14,2014,2015,1,18,M,18-Jan-15,Oligocottus rimensis,51,
NC_RockyIt,HSU,BLN,WN14,2014,2015,1,18,M,18-Jan-15,Oligocottus rimensis,42,
NC_RockyIt,HSU,BLN,WN14,2014,2015,1,18,M,18-Jan-15,Oligocottus rubellio,71,
NC_RockyIt,HSU,BLN,WN14,2014,2015,1,18,M,18-Jan-15,Oligocottus rubellio,70,
NC_RockyIt,HSU,BLN,WN14,2014,2015,1,18,M,18-Jan-15,Oligocottus rubellio,65,
NC_RockyIt,HSU,BLN,WN14,2014,2015,1,18,M,18-Jan-15,Oligocottus rubellio,46,
NC_RockyIt,HSU,BLN,WN14,2014,2015,1,18,M,18-Jan-15,Oligocottus rubellio,43,
NC_RockyIt,HSU,BLN,WN14,2014,2015,1,18,M,18-Jan-15,Oligocottus snyderi,84,
NC_RockyIt,HSU,BLN,WN14,2014,2015,1,18,M,18-Jan-15,Oligocottus snyderi,72,
NC_RockyIt,HSU,BLN,WN14,2014,2015,1,18,M,18-Jan-15,Oligocottus snyderi,55,
NC_RockyIt,HSU,BLN,WN14,2014,2015,1,18,M,18-Jan-15,Oligocottus snyderi,49,
